,textname,word,tfidf_score
588,1821_Monroe,domestic manufacture,0.17709548415091758
589,1968_Johnson,passed congress,0.1768189735326982
590,1809_Madison,toward united state,0.17665861160820998
591,1809_Madison,toward united,0.17665861160820998
592,1997_Clinton,must build,0.1765942155167011
593,1841_Tyler,gold silver,0.17646033813550457
594,1833_Jackson,charge affaire,0.17643228104684738
595,1872_Grant,britannic majesty,0.17633902138081892
596,1943_Roosevelt,fighting men,0.17629202381031392
597,1888_Cleveland,approval senate,0.1762292049740665
598,1876_Grant,santo domingo,0.17618976924544671
599,1915_Wilson,fiscal year,0.17617442203586633
600,2005_Bush,child grandchild,0.17614298502860073
601,1859_Buchanan,fiscal year ending,0.17592748123657884
602,1927_Coolidge,flood control,0.1759017360316605
603,1949_Truman,increased percent,0.1757683500781095
604,1803_Jefferson,year million,0.17573608774871616
605,2014_Obama,create job,0.17540083017261068
606,2006_Bush,middle east,0.17535099418293437
607,1830_Jackson,general government,0.17520820043362137
608,1806_Jefferson,upward million,0.17519768385132176
609,1953_Truman,eight year,0.17519662406511025
610,2011_Obama,two year,0.17518160652676096
611,1855_Pierce,northern state,0.17515660811900047
612,1886_Cleveland,last fiscal year,0.17511852159544852
613,1886_Cleveland,last fiscal,0.17511852159544852
614,1855_Pierce,general government,0.1748827254449443
615,1888_Cleveland,year ended,0.17469554583038593
616,1992_Bush,long term,0.174674584256808
617,2013_Obama,minimum wage,0.1746239687846291
618,1799_Adams,good faith,0.17458814978172274
619,1857_Buchanan,central america,0.17451916750714422
620,1922_Harding,world war,0.17435561065968022
621,1929_Hoover,law enforcement,0.17434879000807632
622,1990_Bush,new initiative,0.17433649579385138
623,2007_Bush,middle east,0.17429675087118016
624,1974_Nixon,health care,0.1742860048298379
625,1888_Cleveland,american citizenship,0.17417602650111175
626,1911_Taft,tariff board,0.17415532865143163
627,2016_Obama,past seven,0.17406502472985647
628,1872_Grant,line territory,0.17406429240786486
629,1887_Cleveland,per cent bond,0.17398731066968393
630,1887_Cleveland,cent bond,0.17398731066968393
631,1974_Nixon,five year,0.17396061497872703
632,1973_Nixon,union message,0.1738593178982756
633,1973_Nixon,state union message,0.1738593178982756
634,1973_Nixon,better job,0.1738593178982756
635,1941_Roosevelt,without regard,0.17379574725898578
636,1822_Monroe,west indie,0.1737564798150751
637,1927_Coolidge,per cent,0.1736821345261667
638,1986_Reagan,year old,0.173528367860377
639,1976_Ford,help state,0.1734936591392013
640,1825_Adams,act congress,0.17344876747225085
641,1937_Roosevelt,branch government,0.17338020174694166
642,1811_Madison,foreign government,0.17309126118426343
643,1922_Harding,good fortune,0.17295243970905055
644,1810_Madison,provision may,0.172911471888931
645,1922_Harding,public welfare,0.17285731320314981
646,1910_Taft,international prize court,0.1728152932021639
647,1910_Taft,international prize,0.1728152932021639
648,1867_Johnson,circulating medium,0.17264409738552863
649,1927_Coolidge,finance corporation,0.1724960738728208
650,1821_Monroe,article treaty,0.1723849516311644
651,1979_Carter,building new,0.172275292213772
652,1797_Adams,commissioner appointed,0.17185077458150333
653,1897_McKinley,state note,0.17176427082756232
654,1897_McKinley,united state note,0.17176427082756232
655,1791_Washington,may practicable,0.1717368185106599
656,1808_Jefferson,given minister,0.17169459040350923
657,1808_Jefferson,million principal,0.17169459040350923
658,2011_Obama,last two year,0.17153980522291729
659,2011_Obama,high speed,0.17153972298298278
660,1822_Monroe,act last session,0.17151436396988004
661,2017_Trump,health insurance,0.1714683471653618
662,1999_Clinton,school district,0.17143546763145115
663,1915_Wilson,year two,0.1711160983311283
664,1923_Coolidge,civil service,0.17106020772715175
665,1949_Truman,government must,0.1710276068811692
666,1972_Nixon,full employment,0.1710033971729229
667,1936_Roosevelt,congress united,0.17097898195069158
668,1936_Roosevelt,congress united state,0.17097898195069158
669,1824_Monroe,corp engineer,0.17096200262085154
670,1909_Taft,federal court,0.17093268208776916
671,2005_Bush,middle east,0.17092606457027948
672,1914_Wilson,young men,0.17087716288713728
673,1846_Polk,mexican minister,0.17081331765029198
674,1956_Eisenhower,past three year,0.17075240047788937
675,1873_Grant,would suggest,0.17069077870440788
676,1860_Buchanan,ad valorem,0.17051539126843068
677,1806_Jefferson,funded debt,0.17045859659576795
678,1904_Roosevelt,great corporation,0.17034763471753714
679,1872_Grant,majesty emperor,0.17031151143446138
680,1967_Johnson,south vietnam,0.170248820577684
681,1827_Adams,act parliament,0.17024476874428832
682,1974_Nixon,make year,0.1701804845184157
683,1804_Jefferson,peace friendship,0.17013404157131531
684,1973_Nixon,make year,0.17011095612210653
685,1803_Jefferson,government whose,0.1700824476599869
686,2010_Obama,tax cut,0.17006768727891414
687,1833_Jackson,two nation,0.170066210841263
688,1885_Cleveland,silver dollar,0.17005759621769576
689,2010_Obama,took office,0.169931200819458
690,1909_Taft,department state,0.16986124140008796
691,1993_Clinton,new direction,0.16980197317421544
692,1993_Clinton,deficit reduction,0.16980197317421544
693,1993_Clinton,health care cost,0.16980197317421544
694,1973_Nixon,natural resource,0.169756584814695
695,2016_Obama,work u,0.1697360758557149
696,1982_Reagan,trust fund,0.16959898231490408
697,2004_Bush,weapon mass,0.1695370807106325
698,1801_Jefferson,consider whether,0.16948820754311383
699,1811_Madison,state toward,0.1694869696068163
700,1811_Madison,united state toward,0.1694869696068163
701,2017_Trump,across nation,0.16925644866333225
702,1991_Bush,america world,0.16925326808988284
703,1908_Roosevelt,national government,0.1691539446098479
704,1978_Carter,major step,0.1690816146408618
705,1820_Monroe,government spain,0.16904579831755095
706,1999_Clinton,ask congress,0.16882184906441935
707,2000_Clinton,science technology,0.16863775202271802
708,1936_Roosevelt,peace good,0.16863199664328232
709,1970_Nixon,clean air,0.1685250181970816
710,1814_Madison,american vessel,0.16849798828370494
711,1994_Clinton,welfare reform,0.16831795171250516
712,1945_Roosevelt,peace well,0.1682817506107134
713,1808_Jefferson,million million,0.1682143314707414
714,1808_Jefferson,thought necessary,0.1682143314707414
715,1972_Nixon,quality life,0.1681717558514106
716,1895_Cleveland,purchase silver,0.16804593752047553
717,1851_Fillmore,last annual,0.1679546607534047
718,2015_Obama,making sure,0.16769837007719723
719,1803_Jefferson,nearly million,0.1674871960776487
720,2012_Obama,natural gas,0.1674259938626303
721,1822_Monroe,british colony,0.16738963928306702
722,1983_Reagan,social security,0.1673830614404237
723,2002_Bush,must act,0.16729892965390333
724,1997_Clinton,cold war,0.1672035590261275
725,1872_Grant,boundary line,0.16719178906555252
726,1998_Clinton,tax cut,0.16711259442904736
727,1864_Lincoln,naval service,0.16708354749913645
728,1904_Roosevelt,department agriculture,0.16703614761237942
729,1955_Eisenhower,age survivor insurance,0.16702829194943583
730,1955_Eisenhower,survivor insurance,0.16702829194943583
731,1930_Hoover,world wide,0.16702567727611228
732,1931_Hoover,finance corporation,0.16680893955056825
733,1956_Eisenhower,billion dollar,0.16676101501455443
734,1860_Buchanan,valorem duty,0.16657322017158063
735,1860_Buchanan,ad valorem duty,0.16657322017158063
736,1919_Wilson,peace time,0.1664582985930193
737,1810_Madison,british government,0.16642947271000566
738,1809_Madison,minister plenipotentiary,0.1663899886603192
739,2009_Obama,long term,0.1662517067816122
740,1887_Cleveland,sinking fund,0.166100261296705
741,1963_Kennedy,reduction tax,0.16594191217294474
742,1879_Hayes,public service,0.16592371797696515
743,2004_Bush,tonight propose,0.165881905246578
744,2016_Obama,al qaeda,0.16582006526121368
745,1957_Eisenhower,nation free,0.16580551387514172
746,1964_Johnson,every american,0.16579746187225555
747,1980_Carter,military power,0.16576894348664192
748,1934_Roosevelt,made clear,0.1657456209492082
749,1934_Roosevelt,child labor,0.1657456209492082
750,1851_Fillmore,california oregon,0.16563181423176956
751,1920_Wilson,treasury united,0.16558254264998953
752,1920_Wilson,treasury united state,0.16558254264998953
753,1898_McKinley,war spain,0.16543772955452996
754,1858_Buchanan,new granada,0.16535304637896567
755,1956_Eisenhower,free world,0.16529346559840724
756,1912_Taft,department state,0.16529325611947937
757,1944_Roosevelt,men woman,0.16525088956346123
758,2013_Obama,high school,0.16516905160398831
759,1792_Washington,government upon,0.1651275530760378
760,1970_Nixon,shall propose,0.16510900666988754
761,1922_Harding,interstate commerce,0.16506797292442113
762,1803_Jefferson,peace friendship,0.16502509426632786
763,1858_Buchanan,people kansa,0.16495677657353544
764,1958_Eisenhower,must maintain,0.1649486018914727
765,1945_Roosevelt,international cooperation,0.16487067013107606
766,1911_Taft,anti trust law,0.16480886785672685
767,1959_Eisenhower,free world,0.16477612597710461
768,1991_Bush,around world,0.16476465307664642
769,2014_Obama,natural gas,0.1647212271357987
770,1926_Coolidge,federal reserve,0.1643171428712615
771,1963_Kennedy,long run,0.16423198869000924
772,1963_Kennedy,tax reduction,0.16423198869000924
773,1845_Polk,oregon territory,0.16416389642932816
774,1954_Eisenhower,budget message,0.1641333044058954
775,2015_Obama,new economy,0.16408283673724125
776,1988_Reagan,family life,0.1640635905458788
777,1903_Roosevelt,commerce labor,0.16401918339555083
778,1879_Hayes,fiscal year,0.1639717324480492
779,2018_Trump,let u,0.16387119555181195
780,1849_Taylor,across isthmus,0.1638282822166709
781,1872_Grant,part great britain,0.16366302754295953
782,1919_Wilson,cost living,0.1635419042935352
783,1973_Nixon,community development,0.16347030134768734
784,1973_Nixon,american taxpayer,0.16347030134768734
785,1959_Eisenhower,economic growth,0.16345008092848892
786,1929_Hoover,fiscal year,0.1634159325699153
787,2011_Obama,al qaeda,0.1634143797932644
788,1822_Monroe,act last,0.1633934332117375
789,1816_Madison,amount sum,0.16338770868999689
790,1862_Lincoln,per cent,0.16326206399563298
791,1820_Monroe,minister plenipotentiary,0.16323287053803504
792,2002_Bush,america ally,0.16322802961774305
793,2002_Bush,economic security,0.16322802961774305
794,1822_Monroe,entitled act,0.16322670539303377
795,1804_Jefferson,mean time,0.1632177137223251
796,1861_Lincoln,circuit court,0.16317774444199112
797,1903_Roosevelt,rural free,0.16308322404844858
798,1903_Roosevelt,rural free delivery,0.16308322404844858
799,1974_Nixon,peace world,0.16301494962333443
800,1972_Nixon,nearly year,0.16297665368082379
801,1972_Nixon,world market,0.16297665368082379
802,2006_Bush,must also,0.1628817474928092
803,1964_Johnson,fellow american,0.1628452736556242
804,1927_Coolidge,building program,0.16283641041286742
805,1797_Adams,execution treaty,0.16279115001122715
806,1955_Eisenhower,old age survivor,0.16251018627421335
807,1955_Eisenhower,age survivor,0.16251018627421335
808,1796_Washington,country men,0.16249676814703512
809,1932_Hoover,banking system,0.16244754727969296
810,1963_Kennedy,free nation,0.1624162856741117
811,2011_Obama,new job,0.16231934715897053
812,1902_Roosevelt,rural free delivery,0.16230755208720876
813,1902_Roosevelt,rural free,0.16230755208720876
814,1805_Jefferson,funded debt,0.16228204237181518
815,1896_Cleveland,preceding year,0.1622717145849647
816,1963_Kennedy,peace corp,0.16211343739016823
817,1913_Wilson,south u,0.16209555434874354
818,1913_Wilson,interest community,0.16209555434874354
819,1913_Wilson,hope believe,0.16209555434874354
820,1913_Wilson,legislation provide,0.16209555434874354
821,1894_Cleveland,fine ounce,0.1620274699992981
822,1847_Polk,expense war,0.1619870924213197
823,1947_Truman,national economy,0.16187313166034376
824,1839_Buren,banking system,0.16178849366783596
825,1896_Cleveland,high power,0.16163829792998927
826,1976_Ford,common sense,0.16134950062395967
827,1813_Madison,one quarter,0.1613228703073276
828,1872_Grant,two government,0.16131018750002035
829,1940_Roosevelt,general welfare,0.16124203753611943
830,1982_Reagan,growth federal,0.1611035327956458
831,2008_Bush,past seven year,0.16101146247987214
832,1898_McKinley,red cross,0.16096264850046202
833,1948_Truman,standard living,0.16095012743789938
834,1988_Reagan,balanced budget,0.16087193987433623
835,1910_Taft,minimum tariff,0.16076219949379117
836,2015_Obama,new century,0.16075686847623427
837,1872_Grant,treaty washington,0.16068738062902133
838,2018_Trump,come together,0.160571001911054
839,1973_Nixon,provide better,0.16049815849399296
840,1973_Nixon,mutual respect,0.16049815849399296
841,1839_Buren,gold silver,0.16049458123615998
842,2009_Obama,high school,0.16046462200392403
843,1863_Lincoln,upon subject,0.16043832602164027
844,1817_Monroe,civil government,0.1603351247145586
845,1914_Wilson,money spent,0.16022367874806276
846,2014_Obama,hard work,0.16008996574649778
847,1929_Hoover,federal government,0.15999662940490467
848,1911_Taft,parcel post,0.1599051066574426
849,1993_Clinton,care cost,0.1596554044946948
850,1976_Ford,social security,0.15964321025854594
851,1816_Madison,year actual,0.15961816238102483
852,1942_Roosevelt,nation united,0.15961237442467271
853,1994_Clinton,crime bill,0.15949664181974035
854,1822_Monroe,view taken,0.1594608736191921
855,1900_McKinley,people island,0.15926464440065463
856,1989_Bush,ask congress,0.15919709759287726
857,1995_Clinton,new economy,0.159190877185405
858,2018_Trump,small business,0.15918647611533324
859,1872_Grant,appropriation made,0.15916426827305935
860,2001_Bush,next year,0.15904494005021447
861,1797_Adams,gentleman senate,0.15903536701152526
862,1815_Madison,debt contracted,0.15902114658210603
863,1806_Jefferson,million principal,0.15888349636499322
864,1806_Jefferson,result negotiation,0.15888349636499322
865,2006_Bush,al qaeda,0.15888054637889562
866,1887_Cleveland,present tariff,0.15885349717733607
867,1910_Taft,american commerce,0.15866217143712527
868,1952_Truman,free world,0.15861914699795374
869,1963_Kennedy,balance payment,0.15861831374961521
870,1983_Reagan,interest rate,0.15845640264655703
871,1867_Johnson,gold silver,0.15835442338370487
872,1972_Nixon,time great,0.15830197780889954
